id,Categoria,Produto,Preço,Link
521,Memória RAM,"Memória RAM Corsair, 8GB, 2133MHz, DDR4, CL15, Preto - CMV8GX4M1A2133C15",139.99,https://www.kabum.com.br/produto/75803/memoria-ram-corsair-8gb-2133mhz-ddr4-cl15-preto-cmv8gx4m1a2133c15
522,Memória RAM,"Memória RAM Rise Mode 32GB (2x16GB), 5200Mhz, DDR5, CL42, Zeus Series Preto - RM-D5-2X16G-5200ZE-B",839.99,https://www.kabum.com.br/produto/538766/memoria-ram-rise-mode-32gb-2x16gb-5200mhz-ddr5-cl42-zeus-series-preto-rm-d5-2x16g-5200ze-b
523,Memória RAM,"Memória RAM Corsair, 8GB, 2666MHz, DDR4, CL18, Preto - CMV8GX4M1A2666C18",144.99,https://www.kabum.com.br/produto/110987/memoria-ram-corsair-8gb-2666mhz-ddr4-cl18-preto-cmv8gx4m1a2666c18
524,Memória RAM,"Memória RAM Corsair Vengeance LPX, 32GB 2666Mhz DDR4 CL16, Preto - CMK32GX4M1A2666C16",429.99,https://www.kabum.com.br/produto/110809/memoria-ram-corsair-vengeance-lpx-32gb-2666mhz-ddr4-cl16-preto-cmk32gx4m1a2666c16
525,Memória RAM,"Memória RAM para Notebook Corsair Vengeance, 8GB, 2666MHz, DDR4, CL18, Preto - CMSX8GX4M1A2666C18",149.99,https://www.kabum.com.br/produto/110944/memoria-ram-para-notebook-corsair-vengeance-8gb-2666mhz-ddr4-cl18-preto-cmsx8gx4m1a2666c18
526,Memória RAM,"Memória RAM Adata XPG, 8GB, 2666MHz, DDR4, CL19, Verde - AD4U26668G19-SGN",142.98,https://www.kabum.com.br/produto/474937/memoria-ram-adata-xpg-8gb-2666mhz-ddr4-cl19-verde-ad4u26668g19-sgn
527,Memória RAM,"Memória RAM para Notebook Kingston Fury Impact, 32GB, 5600MHz, DDR5, CL40, Preto - KF556S40IB-32",749.99,https://www.kabum.com.br/produto/427599/memoria-ram-para-notebook-kingston-fury-impact-32gb-5600mhz-ddr5-cl40-preto-kf556s40ib-32
528,Memória RAM,"Memória RAM Corsair Vengeance LPX 16GB (2x8GB), 2400Mhz, DDR4 CL16 Black - CMK16GX4M2A2400C16",278.99,https://www.kabum.com.br/produto/110769/memoria-ram-corsair-vengeance-lpx-16gb-2x8gb-2400mhz-ddr4-cl16-black-cmk16gx4m2a2400c16
529,Memória RAM,"Memória RAM Gamer Rise Mode Aura, RGB, 32GB (2x16GB), 3200MHz, DDR4, CL19, Branco - RM-D4AW-32G-3200ARGB",469.99,https://www.kabum.com.br/produto/513723/memoria-ram-gamer-rise-mode-aura-rgb-32gb-2x16gb-3200mhz-ddr4-cl19-branco-rm-d4aw-32g-3200argb
530,Memória RAM,"Memória RAM Kingston Fury Beast, RGB, 64GB (2x32GB), 6000MHz, DDR5, CL36, Branco - KF560C36BWEAK2-64",1819.99,https://www.kabum.com.br/produto/448309/memoria-ram-kingston-fury-beast-rgb-64gb-2x32gb-6000mhz-ddr5-cl36-branco-kf560c36bweak2-64
531,Memória RAM,"Memória Para Notebook Husky Technologies, 16GB, 3200MHz, DDR4, CL19 - HTCQ004",265.9,https://www.kabum.com.br/produto/161550/memoria-para-notebook-husky-technologies-16gb-3200mhz-ddr4-cl19-htcq004
532,Memória RAM,"Memória RAM Corsair Vengeance LPX, 16GB (2x8GB), 2400MHz, DDR4, CL14, Preto - CMK16GX4M2A2400C14",279.99,https://www.kabum.com.br/produto/81415/memoria-ram-corsair-vengeance-lpx-16gb-2x8gb-2400mhz-ddr4-cl14-preto-cmk16gx4m2a2400c14
533,Memória RAM,"Memória RAM Rise Mode, ARGB, 16GB, 6000Mhz, DDR5, CL48, Zeus Series Preto - RM-D5-16G-6000ZE-ARGB-B",394.99,https://www.kabum.com.br/produto/538772/memoria-ram-rise-mode-argb-16gb-6000mhz-ddr5-cl48-zeus-series-preto-rm-d5-16g-6000ze-argb-b
534,Memória RAM,"Memória RAM Corsair Vengeance LPX 16GB (2x8GB), 2666MHz, DDR4, CL16, Preto - CMK16GX4M2A2666C16",309.99,https://www.kabum.com.br/produto/110771/memoria-ram-corsair-vengeance-lpx-16gb-2x8gb-2666mhz-ddr4-cl16-preto-cmk16gx4m2a2666c16
535,Memória RAM,"Memória RAM XPG Gammix D10, 16GB, 3200MHz, DDR4, CL16, Preto - AX4U320016G16A-SB10",249.99,https://www.kabum.com.br/produto/156634/memoria-ram-xpg-gammix-d10-16gb-3200mhz-ddr4-cl16-preto-ax4u320016g16a-sb10
536,Memória RAM,"Memoria 16GB, DDR4 Kingston 2666mhz - KVR26N19S8/16",203.7,https://www.kabum.com.br/produto/506074/memoria-16gb-ddr4-kingston-2666mhz-kvr26n19s8-16
537,Memória RAM,"Memória RAM Corsair Vengeance LPX, 32GB (2x16GB) 2400MHz DDR4 CL16 Black - CMK32GX4M2A2400C16",489.99,https://www.kabum.com.br/produto/110814/memoria-ram-corsair-vengeance-lpx-32gb-2x16gb-2400mhz-ddr4-cl16-black-cmk32gx4m2a2400c16
538,Memória RAM,"Memória RAM Para Notebook Adata XPG, 32GB, 5600MHz, DDR5, CL46 - AD5S560032G-S",635.99,https://www.kabum.com.br/produto/528850/memoria-ram-para-notebook-adata-xpg-32gb-5600mhz-ddr5-cl46-ad5s560032g-s
539,Memória RAM,"Memória RAM Gamer Rise Mode Aura, ARGB, 16GB, 3200MHz, DDR4, CL19, Preto - RM-D4AB-16G-3200ARGB",289.99,https://www.kabum.com.br/produto/513720/memoria-ram-gamer-rise-mode-aura-argb-16gb-3200mhz-ddr4-cl19-preto-rm-d4ab-16g-3200argb
540,Memória RAM,"Memória RAM para Notebook Corsair Vengeance, 32GB (2x16GB), 2666MHz, DDR4, CL18, Preto - CMSX32GX4M2A2666C18",414.99,https://www.kabum.com.br/produto/110930/memoria-ram-para-notebook-corsair-vengeance-32gb-2x16gb-2666mhz-ddr4-cl18-preto-cmsx32gx4m2a2666c18
541,Memória RAM,"Memória RAM Kingston Fury Beast RGB, 16GB (2x8GB), 5600MHz, DDR5, CL40, para Intel XMP, Preto - KF556C40BBAK2-16",569.99,https://www.kabum.com.br/produto/388087/memoria-ram-kingston-fury-beast-rgb-16gb-2x8gb-5600mhz-ddr5-cl40-para-intel-xmp-preto-kf556c40bbak2-16
542,Memória RAM,"Memória RAM Kingston Fury Beast, 64GB (2x32GB), 3200MHz, DDR4, CL16, Preto - KF432C16BBK2/64",1079.99,https://www.kabum.com.br/produto/172368/memoria-ram-kingston-fury-beast-64gb-2x32gb-3200mhz-ddr4-cl16-preto-kf432c16bbk2-64
543,Memória RAM,Memoria 4gb P/ Notebook Smart Ddr4 2400mhz O&m,34.55,https://www.kabum.com.br/produto/636587/memoria-4gb-p-notebook-smart-ddr4-2400mhz-o-m
544,Memória RAM,Memória Ram Para Computador 8GB Ddr4 2666mhz Formato Udimm Latência Cl19 - Alto Desempenho Em Jogos E Multitarefas,100.62,https://www.kabum.com.br/produto/706490/memoria-ram-para-computador-8gb-ddr4-2666mhz-formato-udimm-latencia-cl19-alto-desempenho-em-jogos-e-multitarefas
545,Memória RAM,"Memória RAM Corsair Vengeance LPX, 32GB (2x16GB), 2666MHz, DDR4, CL16, Preto - CMK32GX4M2A2666C16",499.99,https://www.kabum.com.br/produto/110815/memoria-ram-corsair-vengeance-lpx-32gb-2x16gb-2666mhz-ddr4-cl16-preto-cmk32gx4m2a2666c16
546,Memória RAM,"Memória Kingston Fury Beast, 16GB RAM, 3200MHz, DDR4 - KF432C16BB/16",283.22,https://www.kabum.com.br/produto/402907/memoria-kingston-fury-beast-16gb-ram-3200mhz-ddr4-kf432c16bb-16
547,Memória RAM,"Memória RAM Kingston Fury Beast Expo, 16GB, 6000MT/s, DDR5, DIMM, CL30, Branco - KF560C30BWE-16",489.99,https://www.kabum.com.br/produto/616575/memoria-ram-kingston-fury-beast-expo-16gb-6000mt-s-ddr5-dimm-cl30-branco-kf560c30bwe-16
548,Memória RAM,"Memória RAM Kingston Fury Beast Expo, RGB, 64GB (2X32GB), 6000MT/s, DDR5, DIMM, CL30, Preto - KF560C30BBEAK2-64",1964.99,https://www.kabum.com.br/produto/630660/memoria-ram-kingston-fury-beast-expo-rgb-64gb-2x32gb-6000mt-s-ddr5-dimm-cl30-preto-kf560c30bbeak2-64
549,Memória RAM,"Memória RAM Kingston Fury Beast Expo, 32GB (2X16GB), 6000MT/s, DDR5, DIMM, CL30, Preto - KF560C30BBEK2-32",1049.99,https://www.kabum.com.br/produto/616568/memoria-ram-kingston-fury-beast-expo-32gb-2x16gb-6000mt-s-ddr5-dimm-cl30-preto-kf560c30bbek2-32
550,Memória RAM,"Memória RAM Kingston Fury Renegade, RGB, 32GB, DDR4, (2x16GB), 3600MHz, CL16, Preto - KF436C16RB12AK2/32",769.99,https://www.kabum.com.br/produto/496120/memoria-ram-kingston-fury-renegade-rgb-32gb-ddr4-2x16gb-3600mhz-cl16-preto-kf436c16rb12ak2-32
551,Memória RAM,"Memória RAM Kingston Fury Beast, RGB, 16GB, 5600MHz, DDR5, CL36, Branco - KF556C36BWEA-16",449.99,https://www.kabum.com.br/produto/448301/memoria-ram-kingston-fury-beast-rgb-16gb-5600mhz-ddr5-cl36-branco-kf556c36bwea-16
552,Memória RAM,"Memória RAM Para Notebook Adata XPG, 16GB, 2666MHz, DDR4, CL19 - AD4S266616G19-SGN",255.99,https://www.kabum.com.br/produto/528843/memoria-ram-para-notebook-adata-xpg-16gb-2666mhz-ddr4-cl19-ad4s266616g19-sgn
553,Memória RAM,"Memória RAM para Notebook Corsair Vengeance, 32GB, 4800MHz, DDR5, CL40, Preto - CMSX32GX5M1A4800C40",599.99,https://www.kabum.com.br/produto/382764/memoria-ram-para-notebook-corsair-vengeance-32gb-4800mhz-ddr5-cl40-preto-cmsx32gx5m1a4800c40
554,Memória RAM,"Memória RAM Corsair Vengeance LPX 16GB (2x8GB), 3000MHz, DDR4, CL15, Preto - CMK16GX4M2B3000C15",299.99,https://www.kabum.com.br/produto/81417/memoria-ram-corsair-vengeance-lpx-16gb-2x8gb-3000mhz-ddr4-cl15-preto-cmk16gx4m2b3000c15
555,Memória RAM,"Memória RAM Kingston Fury Beast Expo, RGB, 32GB (2X16GB), 6000MT/s, DDR5, DIMM, CL30, Preto - KF560C30BBEAK2-32",1099.99,https://www.kabum.com.br/produto/630657/memoria-ram-kingston-fury-beast-expo-rgb-32gb-2x16gb-6000mt-s-ddr5-dimm-cl30-preto-kf560c30bbeak2-32
556,Memória RAM,"Memória RAM Kingston Fury Beast Expo, 16GB (2X8GB), 6000MT/s, DDR5, DIMM, RGB, CL30, Preto - KF560C30BBEAK2-16",649.99,https://www.kabum.com.br/produto/630652/memoria-ram-kingston-fury-beast-expo-16gb-2x8gb-6000mt-s-ddr5-dimm-rgb-cl30-preto-kf560c30bbeak2-16
557,Memória RAM,"Memória RAM Rise Mode Z, 32GB, 4800MHz, DDR5, CL40, Branco - RM-D5-32G-4800ZW",599.99,https://www.kabum.com.br/produto/442743/memoria-ram-rise-mode-z-32gb-4800mhz-ddr5-cl40-branco-rm-d5-32g-4800zw
558,Memória RAM,"Memória RAM Corsair Vengeance, 64GB (2x32GB), 5200MHz, DDR5, CL40, Preto - CMK64GX5M2B5200C40",1264.99,https://www.kabum.com.br/produto/308595/memoria-ram-corsair-vengeance-64gb-2x32gb-5200mhz-ddr5-cl40-preto-cmk64gx5m2b5200c40
559,Memória RAM,"Memória RAM Corsair Vengeance RGB Pro, 64GB (2x32GB) 3600MHz DDR4 CL18 Black - CMW64GX4M2D3600C18",1037.99,https://www.kabum.com.br/produto/111023/memoria-ram-corsair-vengeance-rgb-pro-64gb-2x32gb-3600mhz-ddr4-cl18-black-cmw64gx4m2d3600c18
560,Memória RAM,"Memória RAM Corsair Vengeance Pro, RGB, 32GB (2x16GB), 2666MHz, DDR4, CL16, Preto - CMW32GX4M2A2666C16",569.99,https://www.kabum.com.br/produto/111005/memoria-ram-corsair-vengeance-pro-rgb-32gb-2x16gb-2666mhz-ddr4-cl16-preto-cmw32gx4m2a2666c16
561,Memória RAM,"Memória Oxy, 4GB, 2666MHz, DDR4, CL19, Para Notebook - OXYBR26S19S8/4",76.31,https://www.kabum.com.br/produto/117539/memoria-oxy-4gb-2666mhz-ddr4-cl19-para-notebook-oxybr26s19s8-4
562,Memória RAM,"Memória RAM Rise Mode, ARGB, 32GB (2x 16GB), 6000Mhz, DDR5, CL48, Zeus Series Preto - RM-D5-2X16G-6000ZE-ARGB-B",869.99,https://www.kabum.com.br/produto/538774/memoria-ram-rise-mode-argb-32gb-2x-16gb-6000mhz-ddr5-cl48-zeus-series-preto-rm-d5-2x16g-6000ze-argb-b
563,Memória RAM,Memoria 4gb P/ Notebook Teikon Ddr4 2133mhz O&m,32.93,https://www.kabum.com.br/produto/647518/memoria-4gb-p-notebook-teikon-ddr4-2133mhz-o-m
564,Memória RAM,"Memória Para Notebook ADATA 8GB, 3200MHz, DDR4, CL22 - AD4S32008G22-SGN",153.4,https://www.kabum.com.br/produto/338571/memoria-para-notebook-adata-8gb-3200mhz-ddr4-cl22-ad4s32008g22-sgn
565,Memória RAM,"Memoria Kingston, 8GB, 1333Mhz, DDR3, Para Notebook - Kvr1333d3s9/8g",73.7,https://www.kabum.com.br/produto/548922/memoria-kingston-8gb-1333mhz-ddr3-para-notebook-kvr1333d3s9-8g
566,Memória RAM,"Memória RAM Rise Mode 16GB, 5600Mhz, DDR5, CL46, Zeus Series Branco - RM-D5-16G-5600ZE-W",339.99,https://www.kabum.com.br/produto/538763/memoria-ram-rise-mode-16gb-5600mhz-ddr5-cl46-zeus-series-branco-rm-d5-16g-5600ze-w
567,Memória RAM,"Memória RAM Corsair Vengeance LPX 16GB, 2400MHz, DDR4, CL14, Preto - CMK16GX4M1A2400C14",239.99,https://www.kabum.com.br/produto/89620/memoria-ram-corsair-vengeance-lpx-16gb-2400mhz-ddr4-cl14-preto-cmk16gx4m1a2400c14
568,Memória RAM,"Memória RAM Kingston 16GB, 2666MHz, DDR4, CL19 - KVR26N19S8/16",208.55,https://www.kabum.com.br/produto/175123/memoria-ram-kingston-16gb-2666mhz-ddr4-cl19-kvr26n19s8-16
569,Memória RAM,"Memória RAM Gamer Rise Mode Aura, RGB, 32GB (2x16GB), 3200MHz, DDR4, CL19, Preto - RM-D4AB-32G-3200ARGB.",529.99,https://www.kabum.com.br/produto/513722/memoria-ram-gamer-rise-mode-aura-rgb-32gb-2x16gb-3200mhz-ddr4-cl19-preto-rm-d4ab-32g-3200argb
570,Memória RAM,"Memória Para Notebook Adata XPG, 32GB, 3200MHz, DDR4, CL22 - AD4S320032G22-SGN",469.99,https://www.kabum.com.br/produto/528847/memoria-para-notebook-adata-xpg-32gb-3200mhz-ddr4-cl22-ad4s320032g22-sgn
571,Memória RAM,"Memória Ram Para Notebook Kingston Fury Impact, 16GB, 3200Mhz, DDR4, CL20, Sodimm, Preto - Kf432s20ib/16",325.53,https://www.kabum.com.br/produto/378307/memoria-ram-para-notebook-kingston-fury-impact-16gb-3200mhz-ddr4-cl20-sodimm-preto-kf432s20ib-16
572,Memória RAM,"Memória RAM para Notebook Kingston Fury Impact, 8GB, 4800MHz, DDR5, CL38 - KF548S38IB-8",189.99,https://www.kabum.com.br/produto/404832/memoria-ram-para-notebook-kingston-fury-impact-8gb-4800mhz-ddr5-cl38-kf548s38ib-8
573,Memória RAM,"Memória RAM Kingston Fury Beast, 8GB, 3600MHz, DDR4, CL17, Preto - KF436C17BB/8",179.99,https://www.kabum.com.br/produto/172369/memoria-ram-kingston-fury-beast-8gb-3600mhz-ddr4-cl17-preto-kf436c17bb-8
574,Memória RAM,"Memória RAM Kingston Fury Beast, RGB, 16GB, 3600MHz, DDR4, CL18, Preto - KF436C18BB2A/16",379.99,https://www.kabum.com.br/produto/480541/memoria-ram-kingston-fury-beast-rgb-16gb-3600mhz-ddr4-cl18-preto-kf436c18bb2a-16
575,Memória RAM,"Memória RAM Corsair Vengeance LPX, 16GB (2x8GB), 3200MHz, DDR4, CL16, Branco - CMK16GX4M2B3200C16W",314.99,https://www.kabum.com.br/produto/108439/memoria-ram-corsair-vengeance-lpx-16gb-2x8gb-3200mhz-ddr4-cl16-branco-cmk16gx4m2b3200c16w
576,Memória RAM,"Memória RAM Kingston Fury Renegade, RGB, 16GB, DDR4, 3600MHz, CL16, Preto - KF436C16RB12A/16",424.99,https://www.kabum.com.br/produto/496119/memoria-ram-kingston-fury-renegade-rgb-16gb-ddr4-3600mhz-cl16-preto-kf436c16rb12a-16
577,Memória RAM,"Memória RAM para Notebook Corsair Vengeance, 32GB, 2666MHz, DDR4, CL18, Preto - CMSX32GX4M1A2666C18",419.99,https://www.kabum.com.br/produto/110928/memoria-ram-para-notebook-corsair-vengeance-32gb-2666mhz-ddr4-cl18-preto-cmsx32gx4m1a2666c18
578,Memória RAM,Memoria 2gb Ddr2 800 Cl 6 1.8V Desktop UDIMM GT2G800L6D Gta Tech,30.85,https://www.kabum.com.br/produto/233113/memoria-2gb-ddr2-800-cl-6-1-8v-desktop-udimm-gt2g800l6d-gta-tech
579,Memória RAM,"Memória RAM Oxy, 8GB, 1333MHz, DDR3, CL9 - OXY1333D3N9/8G",64.33,https://www.kabum.com.br/produto/117541/memoria-ram-oxy-8gb-1333mhz-ddr3-cl9-oxy1333d3n9-8g
580,Memória RAM,"Memoria RAM Para Notebook Kingston 16GB, 2400MHZ, DDR4- Kvr24s17s8/16",226.24,https://www.kabum.com.br/produto/591998/memoria-ram-para-notebook-kingston-16gb-2400mhz-ddr4-kvr24s17s8-16
581,Memória RAM,Micro SDhc 128GB Ultra Uhs-i 100MB SDsquar-128g-gn6ma Sandisk,69.75,https://www.kabum.com.br/produto/401826/micro-sdhc-128gb-ultra-uhs-i-100mb-sdsquar-128g-gn6ma-sandisk
582,Memória RAM,"Memória RAM Para Notebook Adata XPG, 8GB, 4800MHz, DDR5, CL40 - AD5S48008G-S",208.99,https://www.kabum.com.br/produto/528836/memoria-ram-para-notebook-adata-xpg-8gb-4800mhz-ddr5-cl40-ad5s48008g-s
583,Memória RAM,"Memória RAM Kingston Fury Beast Expo, 32GB (2X16GB), 6400MT/s DDR5, DIMM, CL32, Preto - KF564C32BBEK2-32",1194.99,https://www.kabum.com.br/produto/616584/memoria-ram-kingston-fury-beast-expo-32gb-2x16gb-6400mt-s-ddr5-dimm-cl32-preto-kf564c32bbek2-32
584,Memória RAM,"Memória RAM Corsair, 8GB, 1600MHz, DDR3, CL11 - CMV8GX3M1A1600C11",203.99,https://www.kabum.com.br/produto/45617/memoria-ram-corsair-8gb-1600mhz-ddr3-cl11-cmv8gx3m1a1600c11
585,Memória RAM,"Memória RAM XPG Spectrix D45G, RGB, 16GB, 3600MHz, DDR4, CL18, Preta - AX4U360016G18I-CBKD45G",309.99,https://www.kabum.com.br/produto/166057/memoria-ram-xpg-spectrix-d45g-rgb-16gb-3600mhz-ddr4-cl18-preta-ax4u360016g18i-cbkd45g
586,Memória RAM,"Memória RAM para Notebook Kingston Fury Impact, 16GB, 4800MHz, DDR5, CL38 - KF548S38IB-16",399.99,https://www.kabum.com.br/produto/404834/memoria-ram-para-notebook-kingston-fury-impact-16gb-4800mhz-ddr5-cl38-kf548s38ib-16
587,Memória RAM,"Memória RAM Corsair Vengeance para AMD, 64GB (2x32GB), 5600MHz, DDR5, CL40, Preto - CMK64GX5M2B5600Z40",1348.99,https://www.kabum.com.br/produto/385269/memoria-ram-corsair-vengeance-para-amd-64gb-2x32gb-5600mhz-ddr5-cl40-preto-cmk64gx5m2b5600z40
588,Memória RAM,"Memória RAM Corsair Vengeance, 64GB (2x32GB), 6000MHz, DDR5, CL30, Preto - CMK64GX5M2B6000C30",1999.99,https://www.kabum.com.br/produto/469049/memoria-ram-corsair-vengeance-64gb-2x32gb-6000mhz-ddr5-cl30-preto-cmk64gx5m2b6000c30
589,Memória RAM,"Memória RAM XPG Gammix D45, 8GB, 3600MHz, DDR4, CL18, Preto - AX4U36008G18I-CBKD45",169.99,https://www.kabum.com.br/produto/166056/memoria-ram-xpg-gammix-d45-8gb-3600mhz-ddr4-cl18-preto-ax4u36008g18i-cbkd45
590,Memória RAM,Memoria 4gb P/ Notebook Smart Ddr4 2133mhz O&m,36.49,https://www.kabum.com.br/produto/647501/memoria-4gb-p-notebook-smart-ddr4-2133mhz-o-m
591,Memória RAM,"Memória RAM Corsair Dominator Platinum, RGB, 32GB (2x16GB), 6200MHz, DDR5, CL36, Preto - CMT32GX5M2X6200C36",1284.99,https://www.kabum.com.br/produto/382769/memoria-ram-corsair-dominator-platinum-rgb-32gb-2x16gb-6200mhz-ddr5-cl36-preto-cmt32gx5m2x6200c36
